Time	Heading_Velocity	Acceleration_1	Acceleration_2	Acceleration_3	Compass_1	Compass_2	Compass_3	Gyro_1	Gyro_2	Gyro_3
1627951478.27	0.17029	2877.0	1238.0	-13888.0	-1381.0	365.0	-3610.0	0.0	505.0	1820.0
1627951478.29	0.142314	-2062.0	-409.0	-14426.0	-1381.0	365.0	-3610.0	0.0	-66.0	712.0
1627951478.31	0.153261	723.0	-152.0	-14112.0	-1381.0	365.0	-3610.0	0.0	34.0	2334.0
1627951478.33	0.153261	412.0	-341.0	-13769.0	-1381.0	365.0	-3610.0	0.0	-676.0	1492.0
1627951478.35	0.153261	262.0	-250.0	-14353.0	-1368.0	500.0	-3552.0	0.0	249.0	1608.0
1627951478.37	0.162344	-543.0	-446.0	-14196.0	-1368.0	500.0	-3552.0	0.0	-59.0	1554.0
1627951478.39	0.136232	40.0	-357.0	-13610.0	-1368.0	500.0	-3552.0	0.0	-547.0	716.0
1627951478.41	0.163983	565.0	357.0	-17188.0	-1368.0	500.0	-3552.0	0.0	205.0	2513.0
1627951478.43	0.163983	670.0	624.0	-15702.0	-1368.0	500.0	-3552.0	0.0	-296.0	1084.0
1627951478.46	0.152197	-693.0	-179.0	-15027.0	-1368.0	500.0	-3552.0	0.0	197.0	1424.0
1627951478.48	0.153261	1394.0	-1082.0	-13989.0	-1368.0	500.0	-3552.0	0.0	718.0	1836.0
1627951478.5	0.136232	-521.0	395.0	-13455.0	-1272.0	615.0	-3596.0	0.0	391.0	1215.0
1627951478.52	0.136232	719.0	459.0	-15369.0	-1272.0	615.0	-3596.0	0.0	-325.0	1045.0
1627951478.54	0.142824	-398.0	-1098.0	-13773.0	-1272.0	615.0	-3596.0	0.0	-262.0	1483.0
1627951478.56	0.142314	-1094.0	185.0	-14515.0	-1272.0	615.0	-3596.0	0.0	195.0	1551.0
1627951478.58	0.153261	1258.0	-320.0	-13677.0	-1272.0	615.0	-3596.0	0.0	620.0	1324.0
1627951478.6	0.153261	565.0	-888.0	-13875.0	-1272.0	615.0	-3596.0	0.0	-381.0	991.0
1627951478.62	0.152674	-1311.0	786.0	-16282.0	-1272.0	615.0	-3596.0	0.0	309.0	1639.0
1627951478.64	0.17029	880.0	-476.0	-12620.0	-1272.0	615.0	-3596.0	0.0	-108.0	1349.0
1627951478.66	0.136232	-2009.0	1240.0	-13213.0	-1321.0	578.0	-3477.0	0.0	85.0	757.0
1627951478.68	0.136232	931.0	66.0	-14971.0	-1321.0	578.0	-3477.0	0.0	375.0	2009.0
1627951478.7	0.152674	553.0	-743.0	-13189.0	-1321.0	578.0	-3477.0	0.0	149.0	726.0
1627951478.72	0.131187	-292.0	111.0	-15901.0	-1321.0	578.0	-3477.0	0.0	392.0	1323.0
1627951478.75	0.17029	-1435.0	-1398.0	-12420.0	-1321.0	578.0	-3477.0	0.0	164.0	782.0
1627951478.77	0.136232	1104.0	-840.0	-13128.0	-1321.0	578.0	-3477.0	0.0	295.0	1019.0
1627951478.79	0.136232	-2249.0	1197.0	-17030.0	-1321.0	578.0	-3477.0	0.0	812.0	1302.0
1627951478.81	0.183209	111.0	-1157.0	-12605.0	-1321.0	578.0	-3477.0	0.0	-43.0	1258.0
1627951478.83	0.119203	-1346.0	249.0	-14309.0	-1288.0	660.0	-3455.0	0.0	-401.0	1464.0
1627951478.85	0.163983	24.0	-697.0	-14772.0	-1288.0	660.0	-3455.0	0.0	-309.0	641.0
1627951478.87	0.163983	3026.0	820.0	-12973.0	-1288.0	660.0	-3455.0	0.0	-503.0	1332.0
1627951478.89	0.137407	-1888.0	356.0	-15095.0	-1288.0	660.0	-3455.0	0.0	443.0	1346.0
1627951478.91	0.153261	292.0	264.0	-14674.0	-1288.0	660.0	-3455.0	0.0	-251.0	1113.0
1627951478.94	0.147585	-1024.0	123.0	-14999.0	-1288.0	660.0	-3455.0	0.0	246.0	1287.0
1627951478.96	0.136232	412.0	-1188.0	-14306.0	-1288.0	660.0	-3455.0	0.0	63.0	1351.0
1627951478.98	0.136232	537.0	1273.0	-15190.0	-1283.0	1102.0	-3470.0	0.0	-273.0	1681.0
1627951479.0	0.157107	-581.0	1086.0	-13818.0	-1283.0	1102.0	-3470.0	0.0	169.0	1412.0
1627951479.02	0.153261	623.0	-1532.0	-14761.0	-1283.0	1102.0	-3470.0	0.0	-176.0	1255.0
1627951479.04	0.136232	1205.0	-125.0	-13965.0	-1283.0	1102.0	-3470.0	0.0	189.0	1823.0
1627951479.06	0.136232	228.0	152.0	-14052.0	-1283.0	1102.0	-3470.0	0.0	-129.0	1161.0
1627951479.08	0.142314	99.0	81.0	-13918.0	-1283.0	1102.0	-3470.0	0.0	-481.0	1468.0
1627951479.1	0.17029	2131.0	246.0	-15877.0	-1283.0	1102.0	-3470.0	0.0	371.0	2742.0
1627951479.12	0.147585	-62.0	472.0	-15544.0	-1283.0	1102.0	-3470.0	0.0	522.0	1592.0
1627951479.14	0.147585	-1059.0	-823.0	-13541.0	-1310.0	935.0	-3371.0	0.0	38.0	1535.0
1627951479.16	0.153261	567.0	-1043.0	-14112.0	-1310.0	935.0	-3371.0	0.0	449.0	1634.0
1627951479.18	0.136232	-884.0	-17.0	-15386.0	-1310.0	935.0	-3371.0	0.0	153.0	1020.0
1627951479.2	0.136232	1364.0	205.0	-13051.0	-1310.0	935.0	-3371.0	0.0	562.0	1767.0
1627951479.22	0.152197	-768.0	-176.0	-13728.0	-1310.0	935.0	-3371.0	0.0	8.0	1044.0
1627951479.24	0.136232	360.0	-548.0	-15860.0	-1310.0	935.0	-3371.0	0.0	518.0	1421.0
1627951479.26	0.147585	2039.0	117.0	-12693.0	-1310.0	935.0	-3371.0	0.0	139.0	1400.0
1627951479.28	0.147585	-387.0	-137.0	-13838.0	-1310.0	935.0	-3371.0	0.0	-118.0	1881.0
1627951479.3	0.158127	115.0	-817.0	-16864.0	-1292.0	922.0	-3452.0	0.0	635.0	1435.0
1627951479.32	0.147585	1635.0	-566.0	-12349.0	-1292.0	922.0	-3452.0	0.0	-216.0	1340.0
1627951479.34	0.163983	-2120.0	878.0	-16520.0	-1292.0	922.0	-3452.0	0.0	16.0	660.0
1627951479.36	0.163983	605.0	-384.0	-12929.0	-1292.0	922.0	-3452.0	0.0	1106.0	1809.0
1627951479.38	0.147585	554.0	-126.0	-13782.0	-1292.0	922.0	-3452.0	0.0	171.0	1002.0
1627951479.4	0.153261	-178.0	445.0	-16619.0	-1292.0	922.0	-3452.0	0.0	563.0	1495.0
1627951479.42	0.147585	690.0	-494.0	-11533.0	-1292.0	922.0	-3452.0	0.0	-246.0	1418.0
1627951479.44	0.147585	497.0	784.0	-16360.0	-1292.0	922.0	-3452.0	0.0	-108.0	1360.0
1627951479.46	0.152674	-186.0	-347.0	-13893.0	-1275.0	1137.0	-3398.0	0.0	152.0	1159.0
1627951479.48	0.153261	980.0	-685.0	-13963.0	-1275.0	1137.0	-3398.0	0.0	-258.0	1032.0
1627951479.5	0.153261	-632.0	177.0	-15100.0	-1275.0	1137.0	-3398.0	0.0	44.0	1664.0
1627951479.52	0.152197	521.0	-997.0	-14048.0	-1275.0	1137.0	-3398.0	0.0	10.0	979.0
1627951479.54	0.136232	1334.0	-367.0	-13802.0	-1275.0	1137.0	-3398.0	0.0	-123.0	1545.0
1627951479.56	0.153261	251.0	-101.0	-15414.0	-1275.0	1137.0	-3398.0	0.0	-434.0	191.0
1627951479.58	0.153261	431.0	533.0	-15185.0	-1275.0	1137.0	-3398.0	0.0	-151.0	1275.0
1627951479.6	0.167942	738.0	619.0	-14382.0	-1275.0	1137.0	-3398.0	0.0	-584.0	1819.0
1627951479.62	0.114788	-1522.0	-943.0	-13879.0	-1209.0	1393.0	-3553.0	0.0	207.0	2169.0
1627951479.64	0.163983	923.0	155.0	-13158.0	-1209.0	1393.0	-3553.0	0.0	145.0	1143.0
1627951479.66	0.163983	18.0	-575.0	-15320.0	-1209.0	1393.0	-3553.0	0.0	-91.0	1420.0
1627951479.71	0.153261	1550.0	-876.0	-14809.0	-1209.0	1393.0	-3553.0	0.0	264.0	1569.0
1627951479.73	0.136232	-323.0	552.0	-14097.0	-1209.0	1393.0	-3553.0	0.0	-34.0	1092.0
1627951479.75	0.17029	15.0	-574.0	-14832.0	-1209.0	1393.0	-3553.0	0.0	-646.0	1512.0
1627951479.77	0.17029	1620.0	671.0	-14486.0	-1209.0	1393.0	-3553.0	0.0	839.0	2173.0
1627951479.79	0.147585	-2416.0	-1065.0	-12556.0	-1128.0	1361.0	-3473.0	0.0	-596.0	1003.0
1627951479.82	0.147585	1732.0	468.0	-17027.0	-1128.0	1361.0	-3473.0	0.0	881.0	1427.0
1627951479.84	0.153261	522.0	-154.0	-12701.0	-1128.0	1361.0	-3473.0	0.0	-252.0	2004.0
1627951479.86	0.153261	-819.0	-618.0	-14172.0	-1128.0	1361.0	-3473.0	0.0	-250.0	998.0
1627951479.88	0.152674	208.0	542.0	-14231.0	-1128.0	1361.0	-3473.0	0.0	71.0	2215.0
1627951479.9	0.131187	-352.0	-1308.0	-14188.0	-1128.0	1361.0	-3473.0	0.0	-40.0	1092.0
1627951479.92	0.153261	-333.0	623.0	-14928.0	-1128.0	1361.0	-3473.0	0.0	324.0	1857.0
1627951479.94	0.153261	822.0	-195.0	-13517.0	-1128.0	1361.0	-3473.0	0.0	219.0	1742.0
1627951479.96	0.142314	505.0	-951.0	-14698.0	-1041.0	1568.0	-3552.0	0.0	78.0	734.0
1627951479.98	0.153261	-58.0	-117.0	-14934.0	-1041.0	1568.0	-3552.0	0.0	1007.0	1847.0
1627951480.0	0.147585	415.0	315.0	-13748.0	-1041.0	1568.0	-3552.0	0.0	-82.0	1374.0
1627951480.02	0.147585	-665.0	-1014.0	-13490.0	-1041.0	1568.0	-3552.0	0.0	366.0	1530.0
1627951480.04	0.147585	-1353.0	931.0	-15508.0	-1041.0	1568.0	-3552.0	0.0	361.0	1984.0
1627951480.06	0.153261	1188.0	-1392.0	-13601.0	-1041.0	1568.0	-3552.0	0.0	-546.0	762.0
1627951480.08	0.17029	-900.0	748.0	-13430.0	-1041.0	1568.0	-3552.0	0.0	532.0	1646.0
1627951480.1	0.17029	581.0	-1003.0	-15367.0	-1041.0	1568.0	-3552.0	0.0	-142.0	1057.0
1627951480.12	0.147585	1056.0	-1109.0	-13278.0	-966.0	1530.0	-3442.0	0.0	-99.0	1550.0
1627951480.14	0.17029	-186.0	717.0	-16579.0	-966.0	1530.0	-3442.0	0.0	269.0	1059.0
1627951480.16	0.142314	722.0	-702.0	-12536.0	-966.0	1530.0	-3442.0	0.0	286.0	1388.0
1627951480.18	0.142314	-1776.0	544.0	-14525.0	-966.0	1530.0	-3442.0	0.0	11.0	1235.0
1627951480.2	0.147585	-134.0	-1125.0	-14975.0	-966.0	1530.0	-3442.0	0.0	-55.0	706.0
1627951480.22	0.136232	1956.0	539.0	-12930.0	-966.0	1530.0	-3442.0	0.0	-903.0	1343.0
1627951480.24	0.147585	-520.0	534.0	-14602.0	-966.0	1530.0	-3442.0	0.0	-163.0	1380.0
1627951480.26	0.147585	478.0	-301.0	-14957.0	-966.0	1530.0	-3442.0	0.0	-175.0	944.0
1627951480.28	0.142314	1424.0	-131.0	-12655.0	-802.0	1701.0	-3535.0	0.0	241.0	1637.0
1627951480.3	0.153261	-606.0	393.0	-15716.0	-802.0	1701.0	-3535.0	0.0	98.0	1684.0
1627951480.32	0.163983	471.0	407.0	-14396.0	-802.0	1701.0	-3535.0	0.0	-298.0	1315.0
1627951480.34	0.163983	1471.0	445.0	-14396.0	-802.0	1701.0	-3535.0	0.0	345.0	1627.0
1627951480.36	0.142314	616.0	-36.0	-14503.0	-802.0	1701.0	-3535.0	0.0	307.0	1659.0
1627951480.38	0.17029	616.0	-650.0	-14089.0	-802.0	1701.0	-3535.0	0.0	398.0	1830.0
1627951480.4	0.136232	383.0	-650.0	-14856.0	-802.0	1701.0	-3535.0	0.0	-253.0	1490.0
1627951480.42	0.136232	-414.0	-557.0	-13237.0	-802.0	1701.0	-3535.0	0.0	-220.0	1329.0
1627951480.44	0.158127	158.0	-663.0	-14093.0	-717.0	1506.0	-3675.0	0.0	410.0	1455.0
1627951480.46	0.147585	158.0	697.0	-15806.0	-717.0	1506.0	-3675.0	0.0	501.0	1274.0
1627951480.48	0.153261	-109.0	697.0	-13329.0	-717.0	1506.0	-3675.0	0.0	-435.0	968.0
1627951480.5	0.153261	1479.0	26.0	-13329.0	-717.0	1506.0	-3675.0	0.0	504.0	1539.0
1627951480.52	0.147585	-1180.0	-66.0	-14869.0	-717.0	1506.0	-3675.0	0.0	266.0	1564.0
1627951480.54	0.153261	-1061.0	-351.0	-13374.0	-717.0	1506.0	-3675.0	0.0	490.0	1575.0
1627951480.56	0.136232	-1126.0	158.0	-15407.0	-717.0	1506.0	-3675.0	0.0	119.0	896.0
1627951480.58	0.136232	851.0	-134.0	-13012.0	-717.0	1506.0	-3675.0	0.0	221.0	1744.0
1627951480.6	0.158127	865.0	491.0	-14368.0	-652.0	1579.0	-3383.0	0.0	86.0	773.0
1627951480.62	0.131187	-356.0	-162.0	-14224.0	-652.0	1579.0	-3383.0	0.0	106.0	1438.0
1627951480.64	0.163983	1196.0	-227.0	-12912.0	-652.0	1579.0	-3383.0	0.0	200.0	564.0
1627951480.66	0.163983	-279.0	-551.0	-16163.0	-652.0	1579.0	-3383.0	0.0	186.0	1075.0
1627951480.68	0.153261	-541.0	-1359.0	-14665.0	-652.0	1579.0	-3383.0	0.0	-121.0	724.0
1627951480.7	0.17029	1583.0	534.0	-13630.0	-652.0	1579.0	-3383.0	0.0	130.0	750.0
1627951480.72	0.153261	1583.0	56.0	-14333.0	-652.0	1579.0	-3383.0	0.0	290.0	227.0
1627951480.74	0.153261	550.0	370.0	-13546.0	-652.0	1579.0	-3383.0	0.0	397.0	674.0
1627951480.76	0.17394	631.0	-525.0	-14193.0	-640.0	1451.0	-3251.0	0.0	178.0	755.0
1627951480.78	0.136232	-446.0	554.0	-15391.0	-640.0	1451.0	-3251.0	0.0	-134.0	147.0
1627951480.8	0.17394	1217.0	-1205.0	-12273.0	-640.0	1451.0	-3251.0	0.0	-545.0	288.0
1627951480.82	0.17394	-723.0	1319.0	-16378.0	-640.0	1451.0	-3251.0	0.0	189.0	24.0
1627951480.84	0.147585	-958.0	-478.0	-13228.0	-640.0	1451.0	-3251.0	0.0	112.0	-33.0
1627951480.87	0.17029	1384.0	-296.0	-13568.0	-640.0	1451.0	-3251.0	0.0	252.0	974.0
1627951480.89	0.131187	-658.0	1322.0	-14116.0	-640.0	1451.0	-3251.0	0.0	-169.0	-851.0
1627951480.91	0.131187	495.0	-1477.0	-14530.0	-640.0	1451.0	-3251.0	0.0	288.0	229.0
1627951480.93	0.147585	2511.0	1025.0	-11922.0	-393.0	1153.0	-3746.0	0.0	-1557.0	-142.0
1627951480.95	0.147585	-251.0	502.0	-15973.0	-393.0	1153.0	-3746.0	0.0	182.0	-564.0
1627951480.97	0.153261	811.0	-287.0	-14511.0	-393.0	1153.0	-3746.0	0.0	-65.0	270.0
1627951480.99	0.153261	2092.0	-523.0	-13692.0	-393.0	1153.0	-3746.0	0.0	-125.0	56.0
1627951481.01	0.153261	-1456.0	-804.0	-15960.0	-393.0	1153.0	-3746.0	0.0	-36.0	-336.0
1627951481.03	0.147585	854.0	425.0	-12847.0	-393.0	1153.0	-3746.0	0.0	-135.0	-267.0
1627951481.05	0.153261	-208.0	-906.0	-14956.0	-393.0	1153.0	-3746.0	0.0	-51.0	-61.0
1627951481.07	0.153261	54.0	385.0	-14107.0	-393.0	1153.0	-3363.0	0.0	-51.0	423.0
1627951481.09	0.167942	1751.0	75.0	-13676.0	-462.0	1110.0	-3363.0	0.0	124.0	-168.0
1627951481.11	0.153261	-1415.0	-910.0	-14081.0	-462.0	1110.0	-3363.0	0.0	-281.0	439.0
