Time	X	Y	Heading_Angle	Angular_Velocity	Speed
1627951308.24	-1.946936	-0.577255	1.573619	-0.230725	0.140443
1627951308.26	-1.946395	-0.574267	1.569815	-0.125782	0.153621
1627951308.28	-1.946195	-0.571211	1.56926	-0.087712	0.1526
1627951308.3	-1.946195	-0.571211	1.56926	-0.087712	0.1526
1627951308.32	-1.946195	-0.571211	1.56926	-0.087712	0.1526
1627951308.34	-1.946195	-0.571211	1.56926	-0.087712	0.1526
1627951308.36	-1.946195	-0.571211	1.56926	-0.087712	0.1526
1627951308.38	-1.946195	-0.571211	1.56926	-0.087712	0.1526
1627951308.4	-1.946195	-0.571211	1.56926	-0.087712	0.1526
1627951308.42	-1.946195	-0.571211	1.56926	-0.087712	0.1526
1627951308.44	-1.946195	-0.571211	1.56926	-0.087712	0.1526
1627951308.46	-1.946195	-0.571211	1.56926	-0.087712	0.1526
1627951308.48	-1.946195	-0.571211	1.56926	-0.087712	0.1526
1627951308.5	-1.946195	-0.571211	1.56926	-0.087712	0.1526
1627951308.52	-1.946195	-0.571211	1.56926	-0.087712	0.1526
1627951308.54	-1.946195	-0.571211	1.56926	-0.087712	0.1526
1627951308.56	-1.946195	-0.571211	1.56926	-0.087712	0.1526
1627951308.58	-1.946195	-0.571211	1.56926	-0.087712	0.1526
1627951308.6	-1.946195	-0.571211	1.56926	-0.087712	0.1526
1627951308.62	-1.946195	-0.571211	1.56926	-0.087712	0.1526
1627951308.64	-1.946195	-0.571211	1.56926	-0.087712	0.1526
1627951308.66	-1.946195	-0.571211	1.56926	-0.087712	0.1526
1627951308.69	-1.939474	-0.530826	1.535367	-0.208032	0.141538
1627951308.7	-1.936007	-0.515394	1.519207	-0.263118	0.141655
1627951308.72	-1.936007	-0.515394	1.519207	-0.263118	0.141655
1627951308.74	-1.934337	-0.508369	1.511174	-0.060334	0.143363
1627951308.76	-1.934337	-0.508369	1.511174	-0.060334	0.143363
1627951308.78	-1.934337	-0.508369	1.511174	-0.060334	0.143363
1627951308.8	-1.934337	-0.508369	1.511174	-0.060334	0.143363
1627951308.82	-1.931135	-0.496585	1.497017	-0.174994	0.137781
1627951308.84	-1.9308	-0.495215	1.495607	-0.141024	0.141018
1627951308.86	-1.930481	-0.493782	1.494184	-0.141965	0.146476
1627951308.88	-1.930481	-0.493782	1.494184	-0.141965	0.146476
1627951308.9	-1.930481	-0.493782	1.494184	-0.141965	0.146476
1627951308.92	-1.927708	-0.481974	1.483052	-0.106481	0.141009
1627951308.94	-1.927457	-0.480398	1.481061	-0.199012	0.159556
1627951308.96	-1.927457	-0.480398	1.481061	-0.199012	0.159556
1627951308.98	-1.927457	-0.480398	1.481061	-0.199012	0.159556
1627951309.0	-1.924685	-0.470132	1.47167	-0.100277	0.146125
1627951309.03	-1.923713	-0.4673	1.467661	-0.207926	0.145062
1627951309.05	-1.923713	-0.4673	1.467661	-0.207926	0.145062
1627951309.07	-1.923713	-0.4673	1.467661	-0.207926	0.145062
1627951309.1	-1.9215	-0.457445	1.458779	-0.173998	0.133086
1627951309.12	-1.921132	-0.455995	1.457072	-0.171814	0.150618
1627951309.13	-1.921132	-0.455995	1.457072	-0.171814	0.150618
1627951309.16	-1.921132	-0.455995	1.457072	-0.171814	0.150618
1627951309.17	-1.921132	-0.455995	1.457072	-0.171814	0.150618
1627951309.19	-1.921132	-0.455995	1.457072	-0.171814	0.150618
1627951309.21	-1.921132	-0.455995	1.457072	-0.171814	0.150618
1627951309.23	-1.914946	-0.43839	1.436086	0.005637	0.139532
1627951309.25	-1.914397	-0.437132	1.434103	-0.198558	0.137404
1627951309.27	-1.913229	-0.434547	1.428527	-0.303912	0.144194
1627951309.29	-1.913229	-0.434547	1.428527	-0.303912	0.144194
1627951309.31	-1.913229	-0.434547	1.428527	-0.303912	0.144194
1627951309.33	-1.912608	-0.433089	1.426477	-0.205987	0.159198
1627951309.35	-1.912608	-0.433089	1.426477	-0.205987	0.159198
1627951309.37	-1.912608	-0.433089	1.426477	-0.205987	0.159198
1627951309.38	-1.912608	-0.433089	1.426477	-0.205987	0.159198
1627951309.4	-1.912608	-0.433089	1.426477	-0.205987	0.159198
1627951309.42	-1.906214	-0.418421	1.398186	-0.225202	0.154588
1627951309.44	-1.902956	-0.411959	1.384865	-0.236637	0.139921
1627951309.46	-1.901507	-0.409184	1.378083	-0.290199	0.163866
1627951309.48	-1.901507	-0.409184	1.378083	-0.290199	0.163866
1627951309.5	-1.898243	-0.402924	1.365268	-0.330959	0.144006
1627951309.52	-1.897483	-0.401751	1.362993	-0.227423	0.139781
1627951309.54	-1.896106	-0.399458	1.357381	-0.240052	0.1332
1627951309.56	-1.896106	-0.399458	1.357381	-0.240052	0.1332
1627951309.58	-1.896106	-0.399458	1.357381	-0.240052	0.1332
1627951309.6	-1.891248	-0.390195	1.337991	-0.40288	0.15169
1627951309.62	-1.890469	-0.38889	1.33462	-0.335801	0.151351
1627951309.64	-1.88968	-0.387618	1.33218	-0.244975	0.15031
1627951309.66	-1.887898	-0.383637	1.323254	-0.126164	0.142465
1627951309.68	-1.88739	-0.382296	1.324093	0.084416	0.144245
1627951309.7	-1.88739	-0.382296	1.324093	0.084416	0.144245
1627951309.72	-1.88739	-0.382296	1.324093	0.084416	0.144245
1627951309.74	-1.882466	-0.373569	1.304313	-0.325261	0.142736
1627951309.76	-1.88195	-0.372314	1.302552	-0.175457	0.135215
1627951309.78	-1.88195	-0.372314	1.302552	-0.175457	0.135215
1627951309.8	-1.877536	-0.36518	1.293503	-0.097483	0.148409
1627951309.82	-1.877536	-0.36518	1.293503	-0.097483	0.148409
1627951309.84	-1.877536	-0.36518	1.293503	-0.097483	0.148409
1627951309.86	-1.877536	-0.36518	1.293503	-0.097483	0.148409
1627951309.88	-1.871746	-0.356614	1.273836	-0.253777	0.149678
1627951309.9	-1.871746	-0.356614	1.273836	-0.253777	0.149678
1627951309.92	-1.868402	-0.351532	1.263431	-0.192508	0.148461
1627951309.94	-1.866666	-0.349187	1.257555	-0.364805	0.146001
1627951309.96	-1.866666	-0.349187	1.257555	-0.364805	0.146001
1627951309.98	-1.866666	-0.349187	1.257555	-0.364805	0.146001
1627951310.0	-1.866666	-0.349187	1.257555	-0.364805	0.146001
1627951310.02	-1.866666	-0.349187	1.257555	-0.364805	0.146001
1627951310.04	-1.866666	-0.349187	1.257555	-0.364805	0.146001
1627951310.06	-1.866666	-0.349187	1.257555	-0.364805	0.146001
1627951310.08	-1.866666	-0.349187	1.257555	-0.364805	0.146001
1627951310.1	-1.866666	-0.349187	1.257555	-0.364805	0.146001
1627951310.12	-1.866666	-0.349187	1.257555	-0.364805	0.146001
1627951310.14	-1.866666	-0.349187	1.257555	-0.364805	0.146001
1627951310.16	-1.866666	-0.349187	1.257555	-0.364805	0.146001
1627951310.18	-1.866666	-0.349187	1.257555	-0.364805	0.146001
1627951310.2	-1.866666	-0.349187	1.257555	-0.364805	0.146001
1627951310.22	-1.866666	-0.349187	1.257555	-0.364805	0.146001
1627951310.24	-1.866666	-0.349187	1.257555	-0.364805	0.146001
1627951310.26	-1.866666	-0.349187	1.257555	-0.364805	0.146001
1627951310.28	-1.866666	-0.349187	1.257555	-0.364805	0.146001
1627951310.3	-1.866666	-0.349187	1.257555	-0.364805	0.146001
1627951310.33	-1.839234	-0.312654	1.170625	-0.303329	0.150805
1627951310.34	-1.839234	-0.312654	1.170625	-0.303329	0.150805
1627951310.36	-1.839234	-0.312654	1.170625	-0.303329	0.150805
1627951310.38	-1.839234	-0.312654	1.170625	-0.303329	0.150805
1627951310.4	-1.839234	-0.312654	1.170625	-0.303329	0.150805
1627951310.42	-1.839234	-0.312654	1.170625	-0.303329	0.150805
1627951310.44	-1.839234	-0.312654	1.170625	-0.303329	0.150805
1627951310.46	-1.839234	-0.312654	1.170625	-0.303329	0.150805
1627951310.48	-1.839234	-0.312654	1.170625	-0.303329	0.150805
1627951310.5	-1.839234	-0.312654	1.170625	-0.303329	0.150805
1627951310.52	-1.839234	-0.312654	1.170625	-0.303329	0.150805
1627951310.54	-1.839234	-0.312654	1.170625	-0.303329	0.150805
1627951310.56	-1.839234	-0.312654	1.170625	-0.303329	0.150805
1627951310.58	-1.839234	-0.312654	1.170625	-0.303329	0.150805
1627951310.61	-1.836632	-0.309042	1.163703	-0.299208	0.156349
1627951310.63	-1.809124	-0.274362	1.100501	-0.117928	0.150098
1627951310.65	-1.809124	-0.274362	1.100501	-0.117928	0.150098
1627951310.67	-1.809124	-0.274362	1.100501	-0.117928	0.150098
1627951310.68	-1.809124	-0.274362	1.100501	-0.117928	0.150098
1627951310.7	-1.809124	-0.274362	1.100501	-0.117928	0.150098
1627951310.72	-1.809124	-0.274362	1.100501	-0.117928	0.150098
1627951310.74	-1.809124	-0.274362	1.100501	-0.117928	0.150098
1627951310.76	-1.809124	-0.274362	1.100501	-0.117928	0.150098
1627951310.78	-1.809124	-0.274362	1.100501	-0.117928	0.150098
1627951310.8	-1.809124	-0.274362	1.100501	-0.117928	0.150098
1627951310.82	-1.809124	-0.274362	1.100501	-0.117928	0.150098
1627951310.84	-1.809124	-0.274362	1.100501	-0.117928	0.150098
1627951310.86	-1.809124	-0.274362	1.100501	-0.117928	0.150098
1627951310.88	-1.781035	-0.244128	1.037241	-0.207351	0.135784
1627951310.9	-1.781035	-0.244128	1.037241	-0.207351	0.135784
1627951310.92	-1.781035	-0.244128	1.037241	-0.207351	0.135784
1627951310.94	-1.781035	-0.244128	1.037241	-0.207351	0.135784
1627951310.96	-1.781035	-0.244128	1.037241	-0.207351	0.135784
1627951310.98	-1.781035	-0.244128	1.037241	-0.207351	0.135784
1627951311.0	-1.769455	-0.232073	1.012481	-0.104032	0.145116
1627951311.02	-1.769455	-0.232073	1.012481	-0.104032	0.145116
1627951311.04	-1.769455	-0.232073	1.012481	-0.104032	0.145116
1627951311.06	-1.769455	-0.232073	1.012481	-0.104032	0.145116
1627951311.08	-1.769455	-0.232073	1.012481	-0.104032	0.145116
1627951311.1	-1.758244	-0.219662	0.993722	-0.019877	0.131277
1627951311.12	-1.757218	-0.218596	0.991771	-0.19528	0.148209
1627951311.14	-1.757218	-0.218596	0.991771	-0.19528	0.148209
1627951311.16	-1.757218	-0.218596	0.991771	-0.19528	0.148209
1627951311.18	-1.757218	-0.218596	0.991771	-0.19528	0.148209
1627951311.2	-1.757218	-0.218596	0.991771	-0.19528	0.148209
1627951311.22	-1.757218	-0.218596	0.991771	-0.19528	0.148209
1627951311.24	-1.745868	-0.206075	0.977419	-0.324429	0.158983
1627951311.26	-1.743711	-0.203964	0.974463	-0.352105	0.158004
1627951311.28	-1.743711	-0.203964	0.974463	-0.352105	0.158004
1627951311.3	-1.743711	-0.203964	0.974463	-0.352105	0.158004
1627951311.32	-1.743711	-0.203964	0.974463	-0.352105	0.158004
1627951311.34	-1.743711	-0.203964	0.974463	-0.352105	0.158004
1627951311.36	-1.743711	-0.203964	0.974463	-0.352105	0.158004
1627951311.38	-1.743711	-0.203964	0.974463	-0.352105	0.158004
1627951311.4	-1.732616	-0.193167	0.958752	-0.214997	0.151923
1627951311.43	-1.729058	-0.189994	0.952493	-0.236701	0.150278
1627951311.44	-1.727208	-0.187647	0.950985	0.102047	0.143844
1627951311.46	-1.727208	-0.187647	0.950985	0.102047	0.143844
1627951311.48	-1.727208	-0.187647	0.950985	0.102047	0.143844
1627951311.5	-1.727208	-0.187647	0.950985	0.102047	0.143844
1627951311.52	-1.727208	-0.187647	0.950985	0.102047	0.143844
1627951311.54	-1.727208	-0.187647	0.950985	0.102047	0.143844
1627951311.56	-1.727208	-0.187647	0.950985	0.102047	0.143844
1627951311.58	-1.727208	-0.187647	0.950985	0.102047	0.143844
1627951311.61	-1.721466	-0.18237	0.942518	-0.274649	0.151047
1627951311.63	-1.707127	-0.16985	0.91524	-0.326399	0.153903
1627951311.64	-1.707127	-0.16985	0.91524	-0.326399	0.153903
1627951311.66	-1.707127	-0.16985	0.91524	-0.326399	0.153903
1627951311.68	-1.698368	-0.162172	0.901269	-0.231797	0.142045
1627951311.7	-1.698368	-0.162172	0.901269	-0.231797	0.142045
1627951311.72	-1.698368	-0.162172	0.901269	-0.231797	0.142045
1627951311.74	-1.698368	-0.162172	0.901269	-0.231797	0.142045
1627951311.76	-1.698368	-0.162172	0.901269	-0.231797	0.142045
1627951311.78	-1.698368	-0.162172	0.901269	-0.231797	0.142045
1627951311.8	-1.698368	-0.162172	0.901269	-0.231797	0.142045
1627951311.82	-1.684633	-0.14978	0.88188	-0.210258	0.130543
1627951311.84	-1.684633	-0.14978	0.88188	-0.210258	0.130543
1627951311.86	-1.684633	-0.14978	0.88188	-0.210258	0.130543
1627951311.88	-1.684633	-0.14978	0.88188	-0.210258	0.130543
1627951311.9	-1.684633	-0.14978	0.88188	-0.210258	0.130543
1627951311.92	-1.669847	-0.137079	0.862029	-0.155547	0.154542
1627951311.94	-1.669847	-0.137079	0.862029	-0.155547	0.154542
1627951311.96	-1.669847	-0.137079	0.862029	-0.155547	0.154542
1627951311.98	-1.668791	-0.136088	0.86175	-0.027887	0.144702
1627951312.0	-1.668791	-0.136088	0.86175	-0.027887	0.144702
1627951312.02	-1.668791	-0.136088	0.86175	-0.027887	0.144702
1627951312.04	-1.668791	-0.136088	0.86175	-0.027887	0.144702
1627951312.06	-1.668791	-0.136088	0.86175	-0.027887	0.144702
1627951312.08	-1.668791	-0.136088	0.86175	-0.027887	0.144702
1627951312.1	-1.668791	-0.136088	0.86175	-0.027887	0.144702
1627951312.12	-1.668791	-0.136088	0.86175	-0.027887	0.144702
1627951312.14	-1.668791	-0.136088	0.86175	-0.027887	0.144702
1627951312.16	-1.668791	-0.136088	0.86175	-0.027887	0.144702
1627951312.18	-1.668791	-0.136088	0.86175	-0.027887	0.144702
1627951312.21	-1.64502	-0.117936	0.827219	-0.201967	0.151056
1627951312.23	-1.64502	-0.117936	0.827219	-0.201967	0.151056
1627951312.25	-1.64502	-0.117936	0.827219	-0.201967	0.151056
1627951312.27	-1.629518	-0.107653	0.800304	-0.228355	0.150626
1627951312.28	-1.628297	-0.106906	0.798568	-0.173752	0.143231
1627951312.3	-1.624827	-0.104491	0.794087	-0.090186	0.144998
1627951312.32	-1.622429	-0.102726	0.790358	-0.10224	0.146177
1627951312.34	-1.621229	-0.101884	0.788018	-0.232241	0.145502
1627951312.36	-1.617745	-0.099276	0.783283	-0.098126	0.145144
1627951312.38	-1.615511	-0.097619	0.783587	0.019008	0.134378
1627951312.4	-1.61328	-0.095869	0.780965	-0.135654	0.146532
1627951312.42	-1.61328	-0.095869	0.780965	-0.135654	0.146532
1627951312.44	-1.612067	-0.094947	0.779244	-0.171963	0.152289
1627951312.46	-1.612067	-0.094947	0.779244	-0.171963	0.152289
1627951312.48	-1.605229	-0.089144	0.775819	-0.072787	0.151321
1627951312.5	-1.602031	-0.085859	0.777547	0.189309	0.15279
1627951312.52	-1.599816	-0.083891	0.775627	-0.251441	0.150758
1627951312.54	-1.59871	-0.082894	0.776442	0.081742	0.149388
1627951312.56	-1.59871	-0.082894	0.776442	0.081742	0.149388
1627951312.58	-1.594343	-0.079026	0.777579	0.066132	0.14526
1627951312.6	-1.594343	-0.079026	0.777579	0.066132	0.14526
1627951312.62	-1.589543	-0.074423	0.777025	-0.111205	0.152797
1627951312.64	-1.58592	-0.071301	0.777828	0.163544	0.165061
1627951312.66	-1.58592	-0.071301	0.777828	0.163544	0.165061
1627951312.68	-1.582526	-0.067706	0.779779	0.025855	0.160085
1627951312.7	-1.57864	-0.064365	0.777934	0.035752	0.172146
1627951312.72	-1.577515	-0.063254	0.77899	0.105879	0.158468
1627951312.74	-1.575234	-0.061172	0.777082	-0.015872	0.155427
1627951312.76	-1.571645	-0.057624	0.779587	0.239565	0.161062
1627951312.78	-1.570465	-0.056391	0.780358	0.077301	0.1709
1627951312.8	-1.566095	-0.051844	0.783538	0.118663	0.159468
1627951312.82	-1.566095	-0.051844	0.783538	0.118663	0.159468
1627951312.84	-1.563937	-0.049803	0.783635	-0.010234	0.14709
1627951312.86	-1.561721	-0.047686	0.782725	-0.07259	0.149922
1627951312.88	-1.558834	-0.044633	0.784218	-0.035773	0.135897
1627951312.9	-1.557783	-0.043628	0.784685	0.046645	0.145289
1627951312.92	-1.555805	-0.041418	0.786517	0.078092	0.152182
1627951312.94	-1.553916	-0.039446	0.787236	-0.069492	0.13604
1627951312.96	-1.550884	-0.036272	0.789196	0.176833	0.162536
1627951312.98	-1.549079	-0.033893	0.792905	0.132172	0.147105
1627951313.0	-1.548076	-0.03298	0.792373	-0.053045	0.135291
1627951313.02	-1.546059	-0.030942	0.792238	0.028243	0.146526
1627951313.04	-1.54339	-0.02702	0.799157	0.189807	0.156966
1627951313.06	-1.542346	-0.025898	0.799353	0.019625	0.153421
1627951313.08	-1.542346	-0.025898	0.799353	0.019625	0.153421
1627951313.1	-1.542346	-0.025898	0.799353	0.019625	0.153421
1627951313.12	-1.542346	-0.025898	0.799353	0.019625	0.153421
1627951313.14	-1.542346	-0.025898	0.799353	0.019625	0.153421
1627951313.16	-1.540266	-0.023722	0.80054	0.162648	0.150629
1627951313.18	-1.529647	-0.010729	0.814147	0.345642	0.154107
1627951313.2	-1.528033	-0.008201	0.819144	0.245314	0.147487
1627951313.22	-1.526168	-0.006011	0.820938	0.026757	0.146199
1627951313.24	-1.526168	-0.006011	0.820938	0.026757	0.146199
1627951313.26	-1.522853	-0.001332	0.828331	0.205044	0.13836
1627951313.28	-1.521087	0.000651	0.830293	0.126734	0.128944
1627951313.3	-1.519429	0.00287	0.833306	0.162774	0.142314
1627951313.32	-1.517588	0.005552	0.836586	0.178728	0.161802
1627951313.34	-1.514856	0.009365	0.841837	0.160562	0.153295
1627951313.36	-1.514856	0.009365	0.841837	0.160562	0.153295
1627951313.38	-1.512144	0.013115	0.847215	0.14825	0.159282
1627951313.4	-1.510357	0.015811	0.850857	0.131791	0.157548
1627951313.42	-1.507564	0.020052	0.857604	0.251743	0.168321
1627951313.44	-1.507564	0.020052	0.857604	0.251743	0.168321
1627951313.46	-1.505667	0.022504	0.860119	0.134566	0.154002
1627951313.48	-1.503044	0.026221	0.865325	0.189441	0.15559
1627951313.5	-1.501436	0.028927	0.868887	0.142843	0.155211
1627951313.52	-1.499919	0.031513	0.873206	0.242765	0.150521
1627951313.54	-1.499328	0.032814	0.876537	0.334869	0.143648
1627951313.56	-1.496282	0.037779	0.883527	0.37758	0.158943
1627951313.58	-1.495584	0.03927	0.886373	0.283007	0.163717
1627951313.6	-1.494893	0.04067	0.888274	0.191679	0.157379
1627951313.62	-1.491693	0.045364	0.892767	0.170131	0.145461
1627951313.64	-1.491043	0.046527	0.89562	0.285015	0.133125
1627951313.66	-1.489207	0.050186	0.901953	0.237377	0.140438
1627951313.68	-1.487978	0.052856	0.907732	0.249798	0.147777
1627951313.71	-1.486549	0.055414	0.911274	0.108291	0.151227
1627951313.73	-1.485752	0.056595	0.913277	0.198401	0.141163
1627951313.74	-1.484585	0.059299	0.91903	0.237678	0.161652
1627951313.76	-1.482517	0.063746	0.92587	0.406945	0.179753
1627951313.79	-1.481757	0.065029	0.927279	0.140385	0.148641
1627951313.81	-1.47984	0.068893	0.934882	0.133616	0.140376
1627951313.83	-1.479273	0.07028	0.937678	0.279157	0.149552
1627951313.85	-1.478719	0.071718	0.940435	0.276085	0.154343
1627951313.87	-1.475843	0.077203	0.95062	0.227962	0.152083
1627951313.89	-1.475323	0.07863	0.953226	0.258424	0.150641
1627951313.91	-1.473294	0.082743	0.961433	0.308117	0.158163
1627951313.93	-1.472126	0.085744	0.968412	0.394175	0.175062
1627951313.95	-1.47161	0.087315	0.970643	0.221958	0.16438
1627951313.97	-1.469477	0.091183	0.976785	0.1281	0.149628
1627951313.99	-1.468288	0.094035	0.981406	0.3198	0.163311
1627951314.01	-1.466995	0.096676	0.985628	0.257096	0.147464
1627951314.03	-1.465781	0.099348	0.990121	0.222922	0.136701
1627951314.05	-1.464743	0.102182	0.996362	0.393195	0.16065
1627951314.07	-1.463581	0.105012	1.000187	0.236386	0.167377
1627951314.09	-1.462982	0.106548	1.003476	0.327527	0.16419
1627951314.11	-1.461195	0.111016	1.010992	0.167005	0.151166
1627951314.13	-1.459977	0.113758	1.015955	0.303419	0.154922
1627951314.15	-1.458916	0.1164	1.020444	0.200604	0.137874
1627951314.17	-1.457859	0.119188	1.025489	0.164815	0.140299
1627951314.19	-1.457394	0.120577	1.028818	0.331628	0.145902
1627951314.21	-1.455859	0.124476	1.033976	0.128934	0.140323
1627951314.23	-1.454937	0.127105	1.039006	0.280078	0.143679
1627951314.25	-1.453945	0.129975	1.04388	0.294828	0.153879
1627951314.27	-1.452999	0.13273	1.047516	0.179702	0.141874
1627951314.29	-1.452508	0.134122	1.049209	0.169205	0.147466
1627951314.31	-1.450996	0.138224	1.056154	0.357589	0.155393
1627951314.33	-1.450047	0.14104	1.059974	0.122946	0.155937
1627951314.35	-1.449252	0.143977	1.066365	0.337273	0.161196
1627951314.37	-1.448199	0.146743	1.070643	0.220879	0.147098
1627951314.39	-1.447752	0.148191	1.073124	0.250137	0.152753
1627951314.41	-1.4463	0.152177	1.078216	0.179659	0.133566
1627951314.43	-1.445362	0.155114	1.08164	0.155196	0.153412
1627951314.45	-1.444528	0.157958	1.086385	0.208601	0.148389
1627951314.47	-1.443533	0.16055	1.089422	0.20449	0.146256
1627951314.49	-1.443155	0.161806	1.092172	0.277034	0.132129
1627951314.51	-1.442518	0.164698	1.098393	0.175827	0.136956
1627951314.53	-1.440989	0.168853	1.104385	0.331693	0.147435
1627951314.55	-1.440486	0.17196	1.111193	0.373522	0.159349
1627951314.57	-1.440092	0.173447	1.114906	0.371426	0.1539
1627951314.59	-1.438378	0.177721	1.12035	0.216382	0.156149
1627951314.61	-1.438378	0.177721	1.12035	0.216382	0.156149
1627951314.63	-1.437523	0.182469	1.130545	0.278854	0.149308
1627951314.65	-1.435907	0.186682	1.135488	0.18533	0.155676
1627951314.67	-1.435245	0.18971	1.140686	0.233168	0.15041
1627951314.69	-1.434632	0.192975	1.146636	0.34108	0.159029
1627951314.71	-1.43343	0.197504	1.154147	0.108587	0.152894
1627951314.73	-1.432563	0.200239	1.157111	0.171033	0.149108
1627951314.75	-1.431921	0.203273	1.16214	0.315397	0.159818
1627951314.77	-1.431921	0.203273	1.16214	0.315397	0.159818
1627951314.79	-1.430434	0.208702	1.170846	0.182071	0.120647
1627951314.81	-1.429851	0.211378	1.175548	0.222638	0.144576
1627951314.83	-1.42967	0.212678	1.178559	0.298159	0.130034
1627951314.85	-1.429191	0.21574	1.184304	0.309825	0.148208
1627951314.87	-1.42882	0.217151	1.186631	0.234633	0.147117
1627951314.89	-1.427535	0.222816	1.194272	0.284318	0.158122
1627951314.91	-1.426921	0.225804	1.198066	0.200899	0.164281
1627951314.93	-1.426212	0.228668	1.201585	0.239359	0.157325
1627951314.95	-1.425668	0.231414	1.204049	0.124552	0.144532
1627951314.97	-1.425668	0.231414	1.204049	0.124552	0.144532
1627951314.99	-1.424793	0.235409	1.21099	0.330739	0.143594
