Time	Desired_X	Desired_Y	Desired_V_head	Desired_V_lat	Desired_Theta	Desired_Theta_dot
1627951192.92	-1.14122661777	0.695036687309	0.154308	0.0	0.496274635766	-0.243287022917
1627951192.94	-1.13865992578	0.696435258669	0.14922	0.0	0.490345612866	-0.230569124225
1627951192.96	-1.13606392294	0.697832202883	0.152241	0.0	0.485199885262	-0.24474881814
1627951192.98	-1.13359058723	0.699146811233	0.149426	0.0	0.48068690495	-0.240147092217
1627951193.0	-1.13097506046	0.700519806313	0.150868	0.0	0.475399842871	-0.26365910266
1627951193.02	-1.12827497541	0.701918805607	0.139698	0.0	0.469973156249	-0.257618521081
1627951193.04	-1.12582319269	0.703173103095	0.151105	0.0	0.465175874299	-0.242305562047
1627951193.06	-1.12305067477	0.704573230106	0.15401	0.0	0.459099454882	-0.272124830884
1627951193.08	-1.1204470001	0.705870589038	0.147983	0.0	0.454304791468	-0.252020303683
1627951193.1	-1.11652759037	0.7077918792	0.15404	0.0	0.446086836772	-0.368140685474
1627951193.12	-1.11521330341	0.708427684654	0.147264	0.0	0.44410884418	-0.13259066257
1627951193.15	-1.1115010317	0.71020080582	0.152697	0.0	0.436640364035	-0.363954959047
1627951193.17	-1.10893895633	0.711405095534	0.154493	0.0	0.431258186077	-0.242813680915
1627951193.19	-1.10652157782	0.712526921154	0.148754	0.0	0.426953655216	-0.230667989585
1627951193.21	-1.10410616852	0.713633914232	0.145694	0.0	0.422509473327	-0.239061968605
1627951193.23	-1.10289240137	0.714184965469	0.15532	0.0	0.419868762436	-0.120493144807
1627951193.25	-1.09915096368	0.715861738849	0.151913	0.0	0.412552122653	-0.370819411954
1627951193.27	-1.09645965533	0.717047622673	0.152731	0.0	0.406446217648	-0.239261237483
1627951193.29	-1.09365012448	0.7182676563	0.147498	0.0	0.401277090309	-0.259632019942
1627951193.31	-1.09097202764	0.719413669893	0.143718	0.0	0.396655438865	-0.259801505478
1627951193.33	-1.08820590913	0.720580104977	0.147742	0.0	0.390966270058	-0.262767218723
1627951193.35	-1.08525235831	0.721806365041	0.143647	0.0	0.385207414452	-0.284086530959
1627951193.37	-1.08249110233	0.722934963016	0.149524	0.0	0.37987899174	-0.261952124239
1627951193.39	-1.07965422249	0.724076651928	0.153766	0.0	0.374257809202	-0.271785358977
1627951193.41	-1.07673110627	0.725234279498	0.145909	0.0	0.368695942475	-0.274177642786
1627951193.43	-1.07398342327	0.726305175855	0.145076	0.0	0.363885977216	-0.265720732618
1627951193.45	-1.07107686025	0.72741991146	0.14701	0.0	0.358183423311	-0.28703126076
1627951193.47	-1.06816695536	0.728517421662	0.138714	0.0	0.352563738959	-0.26857335244
1627951193.49	-1.06556820144	0.729482018144	0.15351	0.0	0.34767231393	-0.247674434253
1627951193.51	-1.06264692949	0.730548903973	0.149801	0.0	0.341814147098	-0.275377621347
1627951193.53	-1.05981775714	0.731564678598	0.14057	0.0	0.336994674467	-0.271900206343
1627951193.55	-1.05716155327	0.732502790145	0.150348	0.0	0.331696626643	-0.247630330922
1627951193.57	-1.05439477484	0.73346401777	0.148255	0.0	0.32609348164	-0.24148769193
1627951193.59	-1.05174613293	0.734369048583	0.151741	0.0	0.321462445462	-0.24701925545
1627951193.61	-1.0491613041	0.735238056176	0.156992	0.0	0.316616273902	-0.247428920315
1627951193.63	-1.0464069364	0.736148682735	0.151603	0.0	0.311071185355	-0.244425863226
1627951193.65	-1.04384015409	0.736983078009	0.150022	0.0	0.306773754692	-0.239307794375
1627951193.67	-1.0425519286	0.737396700074	0.153452	0.0	0.304227414005	-0.119529819027
1627951193.69	-1.03838437868	0.738711360016	0.14623	0.0	0.296415937591	-0.385705120932
1627951193.72	-1.03440672583	0.739932883302	0.156715	0.0	0.288542953432	-0.355892800946
1627951193.74	-1.03156880658	0.740784683059	0.147484	0.0	0.283458137367	-0.254170192949
1627951193.76	-1.02908447963	0.741516945089	0.15235	0.0	0.279100389823	-0.223927968695
1627951193.78	-1.02628343515	0.742327615528	0.150411	0.0	0.27379862385	-0.260385327496
1627951193.8	-1.02353789514	0.743106915497	0.146895	0.0	0.268729838612	-0.245692340986
1627951193.82	-1.02085783007	0.743853078556	0.148942	0.0	0.263624287314	-0.235055198041
1627951193.84	-1.01792791645	0.744652423651	0.151036	0.0	0.25780849669	-0.254228754726
1627951193.86	-1.01506719019	0.745416456244	0.148658	0.0	0.252858002048	-0.256015958438
1627951193.88	-1.01250450588	0.746087155194	0.145418	0.0	0.248555152674	-0.229816937936
1627951193.9	-1.00985047962	0.746768132142	0.157988	0.0	0.243086841542	-0.234065151473
1627951193.92	-1.00726302245	0.747418728751	0.146451	0.0	0.23884330543	-0.229846591079
1627951193.94	-1.00465500742	0.748061254829	0.154232	0.0	0.233935442715	-0.239761635418
1627951193.96	-1.00181924436	0.74874486119	0.154411	0.0	0.228217316906	-0.248660740059
1627951193.98	-0.99879100444	0.749457643812	0.140993	0.0	0.222853368352	-0.263873896534
1627951194.0	-0.995901237338	0.750121308306	0.151769	0.0	0.21777119088	-0.269160324269
1627951194.03	-0.991451167988	0.751111888434	0.145079	0.0	0.20918451228	-0.379924879359
1627951194.05	-0.988483299051	0.751751440931	0.150305	0.0	0.204026560891	-0.267909886692
1627951194.07	-0.985472836534	0.75238300062	0.147691	0.0	0.198288363793	-0.25915895392
1627951194.09	-0.982611881255	0.752967222815	0.140983	0.0	0.193446453491	-0.242064654046
1627951194.11	-0.979736142774	0.753538828055	0.148512	0.0	0.188289458219	-0.259398726307
1627951194.13	-0.976654104977	0.75413409121	0.153049	0.0	0.182342337152	-0.283010988957
1627951194.15	-0.973756605196	0.754677394941	0.140981	0.0	0.177869940193	-0.272747666928
1627951194.17	-0.970997036491	0.755180176318	0.152491	0.0	0.172298581997	-0.243590723654
1627951194.19	-0.969487811706	0.755449115122	0.156119	0.0	0.169388221227	-0.135903075064
1627951194.21	-0.965032716238	0.756218175823	0.144017	0.0	0.161799902158	-0.400358426206
1627951194.23	-0.962390876323	0.75665675557	0.151872	0.0	0.157061394983	-0.241557908282
1627951194.25	-0.959407201939	0.757136494049	0.143184	0.0	0.151589562686	-0.272229649077
1627951194.27	-0.956632530302	0.757567823139	0.1471	0.0	0.146565616345	-0.247743469685
1627951194.29	-0.955308669426	0.757768602937	0.151649	0.0	0.144181935173	-0.119696374778
1627951194.31	-0.950918473093	0.758411286505	0.154034	0.0	0.135948431313	-0.399417915093
1627951194.33	-0.948260362737	0.758783162213	0.149809	0.0	0.131497483982	-0.236182810146
1627951194.35	-0.945432963207	0.759164480055	0.150162	0.0	0.126013627676	-0.243216109113
1627951194.37	-0.942462788545	0.75954927363	0.141702	0.0	0.120771673922	-0.253026186582
1627951194.39	-0.939624612439	0.759901890438	0.154178	0.0	0.115414441399	-0.243209384104
1627951194.41	-0.936738981129	0.760245327461	0.152184	0.0	0.110238612809	-0.248350545739
1627951194.43	-0.935309417132	0.760409846878	0.148406	0.0	0.107780318677	-0.121950500846
1627951194.45	-0.931025215708	0.760880619083	0.153437	0.0	0.100026508067	-0.373559696149
1627951194.48	-0.928063978462	0.761186530992	0.155556	0.0	0.0945559623138	-0.259257937507
1627951194.5	-0.926755431721	0.761316644913	0.137146	0.0	0.0926486091197	-0.106882598523
1627951194.52	-0.922579035647	0.761711180767	0.149384	0.0	0.084817119911	-0.345960986767
1627951194.55	-0.916994504027	0.762189479126	0.151462	0.0	0.0724688991163	-0.325556333019
1627951194.57	-0.914247877723	0.762404080239	0.154744	0.0	0.0694237722981	-0.2141950248
1627951194.59	-0.910256237992	0.76269173992	0.148636	0.0	0.0627853430074	-0.317790247589
1627951194.62	-0.907342552766	0.762883622916	0.153206	0.0	0.0575912991429	-0.253821775087
1627951194.64	-0.904235228556	0.76307145343	0.152295	0.0	0.0517389603899	-0.26797963753
1627951194.66	-0.901176840432	0.763239404891	0.148105	0.0	0.0467692574219	-0.275366632829
1627951194.68	-0.898225461418	0.763385578267	0.143422	0.0	0.0417749042369	-0.266008550615
1627951194.7	-0.896714027575	0.763454392101	0.155489	0.0	0.0381902249276	-0.125344113672
1627951194.72	-0.892110731772	0.763638774986	0.148051	0.0	0.0299315652414	-0.368977193758
1627951194.74	-0.889175363139	0.763736551336	0.148191	0.0	0.025247982331	-0.253893959143
1627951194.76	-0.886126558324	0.763821793386	0.146603	0.0	0.0194072906382	-0.249227867891
1627951194.78	-0.883111327793	0.763889755572	0.147169	0.0	0.0144176485188	-0.263672179608
1627951194.8	-0.880065778093	0.76394191058	0.14935	0.0	0.00851043507249	-0.251131243641
1627951194.82	-0.876914993891	0.763978430687	0.137568	0.0	0.00347094419951	-0.274222950961
1627951194.84	-0.876914993891	0.763978430687	0.137568	0.0	0.003770387242	0.0
1627951194.86	-0.876914993891	0.763978430687	0.137568	0.0	0.00355861313223	0.0
1627951194.88	-0.876914993891	0.763978430687	0.137568	0.0	0.00370263185723	0.0
1627951194.9	-0.876914993891	0.763978430687	0.137568	0.0	0.00343167197012	0.0
1627951194.93	-0.874098052087	0.763996069787	0.147095	0.0	-0.0014960790984	-0.243894750607
1627951194.94	-0.860997	0.762	0.182522	0.0	0.0	-0.185831378824
1627951194.96	-0.856903	0.762	0.191068	0.0	0.0	0.0
1627951194.98	-0.853879	0.762	0.199813	0.0	0.0	0.0
1627951195.0	-0.851117	0.762	0.190513	0.0	0.0	0.0
1627951195.02	-0.848304	0.762	0.192013	0.0	0.0	0.0
1627951195.03	-0.845271	0.762	0.1991	0.0	0.0	0.0
1627951195.05	-0.843723	0.762	0.204986	0.0	0.0	0.0
1627951195.07	-0.840642	0.762	0.207375	0.0	0.0	0.0
1627951195.09	-0.839054	0.762	0.209267	0.0	0.0	0.0
1627951195.11	-0.834486	0.762	0.196043	0.0	0.0	0.0
1627951195.13	-0.831095	0.762	0.218111	0.0	0.0	0.0
1627951195.15	-0.827849	0.762	0.20784	0.0	0.0	0.0
1627951195.17	-0.824564	0.762	0.222433	0.0	0.0	0.0
1627951195.19	-0.821117	0.762	0.215446	0.0	0.0	0.0
1627951195.21	-0.817817	0.762	0.214603	0.0	0.0	0.0
1627951195.23	-0.814463	0.762	0.221083	0.0	0.0	0.0
1627951195.25	-0.811036	0.762	0.224003	0.0	0.0	0.0
1627951195.27	-0.80733	0.762	0.240405	0.0	0.0	0.0
1627951195.29	-0.803428	0.762	0.24276	0.0	0.0	0.0
1627951195.31	-0.799671	0.762	0.233921	0.0	0.0	0.0
1627951195.33	-0.795521	0.762	0.257911	0.0	0.0	0.0
1627951195.35	-0.791465	0.762	0.257657	0.0	0.0	0.0
1627951195.37	-0.787197	0.762	0.26837	0.0	0.0	0.0
1627951195.39	-0.782988	0.762	0.258056	0.0	0.0	0.0
1627951195.41	-0.778498	0.762	0.275461	0.0	0.0	0.0
1627951195.43	-0.774207	0.762	0.256415	0.0	0.0	0.0
1627951195.45	-0.769708	0.762	0.27541	0.0	0.0	0.0
1627951195.47	-0.765267	0.762	0.274321	0.0	0.0	0.0
1627951195.49	-0.760761	0.762	0.272468	0.0	0.0	0.0
1627951195.51	-0.756229	0.762	0.278579	0.0	0.0	0.0
1627951195.53	-0.751745	0.762	0.269751	0.0	0.0	0.0
1627951195.55	-0.747092	0.762	0.2837	0.0	0.0	0.0
1627951195.57	-0.742505	0.762	0.26841	0.0	0.0	0.0
1627951195.59	-0.737781	0.762	0.280795	0.0	0.0	0.0
1627951195.61	-0.733076	0.762	0.285943	0.0	0.0	0.0
1627951195.63	-0.728329	0.762	0.280555	0.0	0.0	0.0
1627951195.65	-0.723437	0.762	0.291472	0.0	0.0	0.0
1627951195.67	-0.718683	0.762	0.279671	0.0	0.0	0.0
1627951195.69	-0.71374	0.762	0.296265	0.0	0.0	0.0
1627951195.71	-0.708942	0.762	0.288698	0.0	0.0	0.0
1627951195.73	-0.703639	0.762	0.309402	0.0	0.0	0.0
1627951195.75	-0.698346	0.762	0.320025	0.0	0.0	0.0
1627951195.77	-0.693088	0.762	0.298626	0.0	0.0	0.0
1627951195.79	-0.687567	0.762	0.323588	0.0	0.0	0.0
1627951195.81	-0.682136	0.762	0.326052	0.0	0.0	0.0
1627951195.83	-0.676446	0.762	0.318463	0.0	0.0	0.0
1627951195.85	-0.670741	0.762	0.327346	0.0	0.0	0.0
1627951195.87	-0.665104	0.762	0.32616	0.0	0.0	0.0
1627951195.89	-0.613978965625	0.758667840051	0.322857	0.0	-0.0608031915894	-2.52116944793
1627951195.91	-0.613978965625	0.758667840051	0.322857	0.0	-0.0608031915894	0.0
1627951195.93	-0.613978965625	0.758667840051	0.322857	0.0	-0.0608012152433	0.0
1627951195.95	-0.626843731652	0.75917443282	0.33349	0.0	-0.0391931522885	1.09156637839
1627951195.97	-0.626843731652	0.75917443282	0.32331	0.0	-0.0385089125049	0.0
1627951195.99	-0.626843731652	0.75917443282	0.320415	0.0	-0.038595733927	0.0
1627951196.01	-0.624964572528	0.759118237605	0.325839	0.0	-0.0420108939332	-0.161886086822
1627951196.03	-0.618870720481	0.758894117449	0.342911	0.0	-0.0531232775303	-0.524902380743
1627951196.05	-0.612911375307	0.758612962101	0.332698	0.0	-0.0630590328272	-0.513368723947
1627951196.07	-0.606820496386	0.758262173109	0.342112	0.0	-0.0744200641521	-0.503437240179
1627951196.09	-0.600653852046	0.757841580395	0.341	0.0	-0.0839639812085	-0.557617318123
1627951196.11	-0.594344555384	0.757342961799	0.352425	0.0	-0.0958184946547	-0.542380656315
1627951196.13	-0.588106766214	0.75678191331	0.351222	0.0	-0.106508204872	-0.539542666207
1627951196.15	-0.581617843799	0.756126228021	0.365864	0.0	-0.118286818189	-0.561091624185
1627951196.17	-0.575145628611	0.755398797394	0.354843	0.0	-0.129305722542	-0.551038810191
1627951196.19	-0.568674040893	0.754597831115	0.357845	0.0	-0.140218806493	-0.571056725459
1627951196.21	-0.562266313189	0.753731949992	0.359962	0.0	-0.151645858348	-0.556081737374
1627951196.23	-0.559099803459	0.753277206903	0.354377	0.0	-0.157022305705	-0.273763430647
1627951196.25	-0.549636694684	0.751811849503	0.353422	0.0	-0.173295889029	-0.829811703068
1627951196.27	-0.543431573811	0.750764024726	0.350007	0.0	-0.184052266158	-0.542509043711
1627951196.29	-0.537166393299	0.749635723492	0.362746	0.0	-0.195527479171	-0.546934355944
1627951196.31	-0.530980668859	0.748451988411	0.358484	0.0	-0.206196145576	-0.541820768031
1627951196.33	-0.524684789466	0.747175564416	0.363599	0.0	-0.217438973427	-0.553135215108
1627951196.35	-0.521558861274	0.746514828305	0.354448	0.0	-0.222633815081	-0.274772834968
1627951196.37	-0.518499119858	0.745850659844	0.35253	0.0	-0.227901680039	-0.269728259286
1627951196.39	-0.518499119858	0.745850659844	0.35253	0.0	-0.227930388313	0.0
1627951196.41	-0.518499119858	0.745850659844	0.35253	0.0	-0.227907421694	0.0
1627951196.43	-0.518499119858	0.745850659844	0.35253	0.0	-0.227905644515	0.0
1627951196.45	-0.518499119858	0.745850659844	0.35253	0.0	-0.227916717706	0.0
1627951196.47	-0.518499119858	0.745850659844	0.35253	0.0	-0.227942965271	0.0
1627951196.49	-0.483779905751	0.737086377149	0.379221	0.0	-0.2905516987	-3.08297386761
1627951196.51	-0.470979338826	0.733272314065	0.375283	0.0	-0.313369052426	-1.15182857084
1627951196.53	-0.4616555769	0.730290751123	0.364822	0.0	-0.329878016314	-0.842917022536
1627951196.55	-0.458558983218	0.729262039024	0.369112	0.0	-0.335618344372	-0.280510622507
1627951196.57	-0.452431542008	0.727169276435	0.366998	0.0	-0.346640835884	-0.559877060601
1627951196.59	-0.443448906955	0.723962460528	0.358767	0.0	-0.362881579349	-0.817209918155
1627951196.61	-0.440464981985	0.722860223031	0.363096	0.0	-0.368458207715	-0.273761233208
1627951196.63	-0.434515460381	0.720606818446	0.365654	0.0	-0.379501200949	-0.547718345939
1627951196.65	-0.428510130493	0.718256246833	0.361592	0.0	-0.390474618538	-0.555228227823
1627951196.67	-0.42252016174	0.715834601708	0.36353	0.0	-0.402217325537	-0.530445387697
1627951196.69	-0.416288671966	0.713232481271	0.385271	0.0	-0.414624664333	-0.557882470259
1627951196.71	-0.41018035954	0.710598636189	0.378908	0.0	-0.425524954331	-0.562660568462
1627951196.73	-0.401091794359	0.706524675784	0.386531	0.0	-0.443944334985	-0.78087651307
1627951196.75	-0.397980957662	0.705086972756	0.381011	0.0	-0.447445162906	-0.320354964484
1627951196.77	-0.391760656761	0.702144955723	0.385062	0.0	-0.460525802219	-0.587718392471
1627951196.79	-0.382355893191	0.697523604594	0.38689	0.0	-0.479636228178	-0.830997406158
1627951196.82	-0.376129466156	0.694346952742	0.392394	0.0	-0.492008981932	-0.548847319611
1627951196.84	-0.369915236041	0.691081505681	0.385992	0.0	-0.504017684011	-0.545090597354
1627951196.86	-0.360928535501	0.686187550704	0.375548	0.0	-0.519878895276	-0.877725855986
1627951196.88	-0.357961006892	0.68452606284	0.381987	0.0	-0.527009335305	-0.269318839009
1627951196.9	-0.349057987435	0.679402833393	0.374513	0.0	-0.543936422598	-0.843528335465
1627951196.92	-0.34601695692	0.677604449691	0.39122	0.0	-0.550423076285	-0.294811873731
1627951196.94	-0.337188025388	0.672240056276	0.38055	0.0	-0.569434168423	-0.766865602277
1627951196.97	-0.328209658166	0.666560694262	0.39614	0.0	-0.587000359908	-0.868659786113
1627951196.99	-0.325270539815	0.664651094551	0.387178	0.0	-0.592868368875	-0.283075125821
1627951197.01	-0.319450378237	0.660794482499	0.391631	0.0	-0.603749926959	-0.620749291244
1627951197.03	-0.313386345536	0.656667859455	0.393038	0.0	-0.617406210863	-0.608294852582
1627951197.05	-0.307418139786	0.652495647822	0.401128	0.0	-0.629458197591	-0.63896235286
1627951197.07	-0.301393534276	0.648169532902	0.399769	0.0	-0.643218684132	-0.604266620583
1627951197.09	-0.295366980537	0.643723749006	0.403757	0.0	-0.655258019338	-0.656598951355
1627951197.11	-0.292362965367	0.641462456563	0.406683	0.0	-0.661824522648	-0.329722508878
1627951197.13	-0.283741953124	0.634800948149	0.39197	0.0	-0.679744378784	-0.975792846322
1627951197.15	-0.280967884528	0.632601833632	0.38937	0.0	-0.68628697621	-0.303503111202
1627951197.17	-0.272431113646	0.625658639911	0.399418	0.0	-0.705786006404	-0.932107602193
1627951197.19	-0.264075859036	0.618596785762	0.397367	0.0	-0.725040245676	-0.893869514269
1627951197.21	-0.25857071052	0.613793633422	0.395892	0.0	-0.737010666671	-0.621642849032
1627951197.23	-0.25305971303	0.608861191436	0.405436	0.0	-0.750306802716	-0.618239701446
1627951197.25	-0.247488946937	0.603744566281	0.397781	0.0	-0.762919427427	-0.641350203056
1627951197.27	-0.247488946937	0.603744566281	0.397781	0.0	-0.761489250159	0.0
1627951197.28	-0.239115173253	0.595795626552	0.41725	0.0	-0.782738098889	-1.03484321685
1627951197.3	-0.239115173253	0.595795626552	0.41725	0.0	-0.782647766079	0.0
1627951197.32	-0.228152582505	0.584893791014	0.422331	0.0	-0.809242276314	-1.41688925818
1627951197.34	-0.222712392799	0.579262422798	0.413595	0.0	-0.82337131738	-0.669138323848
1627951197.36	-0.217271065255	0.57347466785	0.414029	0.0	-0.836966462249	-0.685215391158
1627951197.38	-0.212130512205	0.567858006867	0.4002	0.0	-0.850525441922	-0.61057337147
1627951197.4	-0.204529950591	0.559274684521	0.409327	0.0	-0.869240299006	-1.01277175596
1627951197.42	-0.201978093738	0.556314881653	0.414027	0.0	-0.876042661833	-0.348113395473
1627951197.44	-0.199461046188	0.553355550581	0.410186	0.0	-0.882474870001	-0.3495712902
1627951197.46	-0.194514542123	0.547420713273	0.408312	0.0	-0.895957206738	-0.682867966401
1627951197.48	-0.187158360373	0.538288109595	0.418507	0.0	-0.917647051686	-0.953510601342
1627951197.5	-0.182370687521	0.532135476607	0.401764	0.0	-0.929874836507	-0.661542010294
1627951197.52	-0.177586466293	0.525812558576	0.419566	0.0	-0.943815707944	-0.690346877953
1627951197.54	-0.173053377615	0.51965159575	0.404677	0.0	-0.956489639278	-0.661627638573
1627951197.56	-0.168253194237	0.512937013885	0.426927	0.0	-0.971663584856	-0.711878113683
1627951197.58	-0.161565933615	0.503233302832	0.401853	0.0	-0.992041080713	-0.93993365625
1627951197.61	-0.157103608981	0.496515353788	0.429991	0.0	-1.00560848779	-0.708683430417
1627951197.63	-0.152831441778	0.489888072441	0.402173	0.0	-1.01915502848	-0.645512629914
1627951197.64	-0.148723067047	0.483322602638	0.411575	0.0	-1.03199811691	-0.671443944578
1627951197.67	-0.148723067047	0.483322602638	0.411575	0.0	-1.03153031408	0.0
